,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
36,1979-02-06,1979,2,6,1.9276367187500227,-17.828497314453102,161.9910888671875,2.5481188549366065,0.0016088481061160564,0.0,1.786597490310669
37,1979-02-07,1979,2,7,4.036706542968773,-12.678961181640602,158.16477966308594,1.4988316805422965,0.0020640434231609106,0.0,1.6364879608154297
38,1979-02-08,1979,2,8,4.907769775390648,-10.649725341796852,164.01756286621094,1.7013797699302633,0.0022728885523974895,0.0,1.8196518421173096
39,1979-02-09,1979,2,9,5.677514648437523,-9.739477539062477,165.65740966796875,1.153703313210336,0.002321842825040221,0.0,1.682145118713379
40,1979-02-10,1979,2,10,5.287072753906273,-9.199377441406227,166.6306610107422,0.9100885707910287,0.00233447621576488,0.0,1.5428452491760254
41,1979-02-11,1979,2,11,6.467004394531273,-7.409246826171852,165.01080322265625,1.225367757265316,0.0024276471231132746,0.0,1.8683282136917114
42,1979-02-12,1979,2,12,6.806787109375023,-6.498999023437477,157.37152099609375,1.2375305325570851,0.002530293073505163,0.0,1.9004558324813843
43,1979-02-13,1979,2,13,7.717370605468773,-2.8992980957031023,171.13690185546875,1.9038470778972718,0.002613989170640707,0.0,2.590287446975708
44,1979-02-14,1979,2,14,9.107354736328148,-3.2488159179687273,159.51132202148438,2.187712456168438,0.002668865257874131,0.0,2.8878841400146484
45,1979-02-15,1979,2,15,7.277520751953148,-3.6092895507812273,166.61065673828125,1.7016499329606205,0.0028311247006058693,0.0,2.2886226177215576
46,1979-02-16,1979,2,16,6.637506103515648,-4.739202880859352,177.74961853027344,1.3206571112792311,0.002913241507485509,0.0,1.9715510606765747
